institution,Total_Reports,Solved_Count,Resolution_Rate,Avg_Updates,Avg_Images,Avg_Description_Length
XV. kerület Önkormányzati Rendészet,97,81,0.835,0.093,1.722,164.402
MVM Főgáz Földgázhálózati Kft.,57,47,0.825,0.228,2.158,147.579
Magyar Telekom,714,585,0.819,0.171,2.783,123.78
JCDecaux,139,113,0.813,0.115,2.281,138.388
XV. kerület Palota Holding Zrt.,107,85,0.794,0.224,2.682,226.766
XIV. kerület Zuglói Önkormányzati Rendészet,177,140,0.791,0.22,2.056,231.153
Fővárosi Vízművek,224,177,0.79,0.201,1.808,157.906
XX. kerület Rendvédelmi Osztály,76,60,0.789,0.171,1.737,170.618
V. kerület Belváros-Lipótváros Városüzemeltető,80,63,0.788,0.362,1.788,226.638
BDK Budapesti Dísz-és Közvilágítási Kft.,413,325,0.787,0.165,1.755,143.688
X. kerület Kőbányai Közterület-felügyelet,76,58,0.763,0.145,2.408,191.763
Városliget Zrt.,63,47,0.746,0.206,1.841,228.032
XIX. kerület Kispesti Rendészeti Központ,54,39,0.722,0.148,2.148,221.537
IX. kerület - FESZOFE Nonprofit Kft.,70,50,0.714,0.271,2.043,240.214
FCSM Fővárosi Csatornázási Művek,281,197,0.701,0.181,2.103,202.943
XIII. kerület Közterület-felügyelet,70,49,0.7,0.329,2.357,284.0
XIII. kerület Önkormányzata,321,224,0.698,0.458,1.984,277.978
XXI. kerület Csepeli Városgazda NZrt.,77,53,0.688,0.208,1.779,269.74
IV. kerület Újpest Önkormányzata,171,113,0.661,0.152,2.333,206.111
Budapest Közút,2658,1743,0.656,0.181,1.883,275.654
BKM Budapesti Közművek,1414,923,0.653,0.243,2.339,223.916
X. kerület Kőbánya Önkormányzata,242,158,0.653,0.285,2.504,247.393
I. kerület Budavár Önkormányzata,139,90,0.647,0.41,2.23,247.54
XVI. kerületi Önkormányzat,118,76,0.644,0.297,2.169,232.0
XII. kerületi Hegyvidéki Rendészet,92,58,0.63,0.25,2.304,296.489
II. kerület Önkormányzata,401,251,0.626,0.269,2.177,313.546
XX. kerület Pesterzsébet Önkormányzata,232,145,0.625,0.151,1.754,165.483
BKK Budapesti Közlekedési Központ,470,292,0.621,0.374,2.153,321.934
XVII. kerület Rákosmente Önkormányzata,116,71,0.612,0.147,2.25,210.034
II. kerület Közterület-felügyeleti Csoport,74,45,0.608,0.176,2.095,320.419
IX. kerület Ferencváros Önkormányzata,130,77,0.592,0.308,2.062,225.338
VII. kerület Erzsébetváros Önkormányzata,89,48,0.539,0.213,1.697,218.854
One Magyarország Zrt.,106,54,0.509,0.66,2.613,196.991
XIV. kerület Zuglói Városgazdálkodási Közszolgáltató Zrt.,622,314,0.505,0.183,2.41,222.201
XIX. kerület Közpark NKft.,81,40,0.494,0.235,2.481,275.617
XXII. kerület Budafok-Tétény Önkormányzata,63,31,0.492,0.222,1.746,245.841
XI. kerület Újbuda Közterület-felügyelet,212,104,0.491,0.259,1.821,292.071
MÁV-HÉV Zrt. (BKK),54,26,0.481,0.5,2.5,282.63
XII. kerület Hegyvidék Önkormányzata,248,117,0.472,0.27,2.081,368.355
III. kerület ÓBKF Óbuda-Békásmegyer Közterület-felügyelet,778,356,0.458,0.201,2.548,210.698
XVIII. kerület Városgazda NZrt.,62,28,0.452,0.097,1.984,231.645
XI. kerület Újbuda Önkormányzata,358,144,0.402,0.332,2.179,292.486
Egyéb illetékes,178,68,0.382,0.916,2.331,397.888
VIII. kerület JGK Józsefvárosi Gazdálkodási Központ,147,53,0.361,0.177,1.789,243.612
Budapest Főváros Önkormányzata,53,19,0.358,1.698,2.604,768.925
VI. kerület Terézváros Önkormányzata,67,23,0.343,0.343,1.94,280.403
MÁV Zrt.,156,52,0.333,0.449,2.378,305.135
E.ON,164,39,0.238,1.024,2.348,317.622
III. kerület OVZRT Óbudai Vagyonkezelő NZrt.,64,2,0.031,0.375,2.531,235.344
